Nodes,Fairness,CostV,CostS
1093,0.42338430760728873,0.4824052834469317,0.575787593764564
1094,0.4233947341776643,0.48243453330675956,0.5757566617557979
1095,0.4234051209569455,0.482464035696814,0.5757546614971893
1096,0.4234154903475899,0.48249335813162886,0.5757578482932758
1097,0.42342582649426014,0.4825242978477198,0.5758276258831067
1098,0.42343612148332566,0.48255265556461,0.575774443831465
1099,0.42344640203311307,0.48258191721984495,0.575771341763882
1100,0.4234566609453027,0.4826108421520173,0.5757622220780888
1101,0.4234669140159021,0.48264046925699017,0.5757810782000712
1102,0.4234771437751135,0.4826698191366158,0.5757948719866279
1103,0.42348735941808957,0.4826984176582284,0.5757709343175489
1104,0.4234975640596699,0.4827270463322013,0.5757489575407888
1105,0.4235077661132022,0.4827557955987502,0.5757335673430507
1106,0.42351795293580735,0.4827843229401449,0.5757006962305466
1107,0.4235281336413609,0.4828123437032088,0.5756457097555191
1108,0.4235382757924687,0.4828406507133465,0.5756237741727682
1109,0.4235484101181834,0.48286930700565,0.5756163955136712
1110,0.42355854150228445,0.48289870384672284,0.5756463322848949
1111,0.4235686725559054,0.48292810232437805,0.5756697715905932
1112,0.42357880273484183,0.4829564139685586,0.5756463724013814
1113,0.4235889289314847,0.48298561393048856,0.575641749372125
1114,0.42359902870364075,0.4830139215773492,0.5756189484216742
1115,0.4236090975181235,0.48304349922381096,0.5756584122096139
1116,0.4236191639123739,0.4830704877096313,0.5755743387865312
1117,0.42362922828810745,0.48309958319358187,0.5755927751181352
1118,0.42363928903286907,0.48312746519167765,0.5755530649195197
1119,0.42364931255019594,0.48315595494566027,0.5755488750908305
1120,0.4236593330699975,0.48318450013145686,0.5755434106943765
1121,0.4236693288202349,0.4832130794714425,0.5755471908990715
1122,0.4236793205252374,0.48324142114260615,0.5755446002632449
1123,0.42368923703773365,0.4832696027083798,0.5755399275037045
1124,0.4236991230638978,0.4832977119645461,0.5755351148243909
1125,0.42370895351398785,0.48332449945745154,0.5754775980216
1126,0.42371874206851234,0.4833508970770102,0.5754124360339312
1127,0.4237285076352776,0.4833788269092832,0.5754174247048489
1128,0.4237382701647913,0.4834063484061247,0.575402310858356
1129,0.4237480199238166,0.48343394037249493,0.5753902687894557
1130,0.4237577441795617,0.4834624919452046,0.5754467821145577
1131,0.4237674295260474,0.4834897095558213,0.575423443771702
1132,0.4237771027661146,0.4835165047372668,0.5753851068832219
1133,0.42378675934419097,0.483542992362664,0.5753418704445297
1134,0.4237963391898616,0.483570214439268,0.5753462228754993
1135,0.423805843493395,0.48359719101003185,0.5753448464740153
1136,0.42381529909208615,0.48362423710181107,0.575329809513123
1137,0.4238247440376631,0.4836507283513139,0.5753048216115788
1138,0.42383417101750986,0.4836767701109242,0.5752650677317304
1139,0.4238435656100736,0.48370322153741646,0.5752417522237078
1140,0.4238529548157469,0.4837304341534258,0.5752604688214861
1141,0.4238623315974705,0.4837572336164043,0.5752596327774692
1142,0.4238716837049713,0.4837833955476486,0.5752330711939142
1143,0.42388100178965726,0.4838097163582414,0.575218009338721
1144,0.42389027208169605,0.4838348972928374,0.575150877197991
1145,0.42389951754098576,0.4838614995343679,0.5751589383992799
1146,0.42390875518172777,0.48388729830703653,0.5751278326966479
1147,0.4239179747691195,0.4839130023652342,0.5750946368818947
1148,0.4239271473917525,0.48393819004430266,0.5750427536750147
1149,0.4239363102818661,0.4839648718513284,0.5750636685442434
1150,0.42394546834375035,0.48399083880113397,0.5750506616355134
1151,0.4239545976856549,0.48401607527899054,0.5750041851995414
1152,0.4239637103748212,0.48404293544102217,0.5750441753342256
1153,0.42397273840840655,0.48406132654766687,0.5747222360902082
1154,0.42398176627273854,0.48408672254460156,0.5746907624653682
1155,0.4239907834520279,0.4841124140951883,0.5746887546795074
1156,0.423999799992021,0.48413886085351476,0.5747224719178791
1157,0.4240087982230804,0.48416370152417915,0.5746734473240843
1158,0.42401779016214813,0.4841891380372742,0.5746592679619308
1159,0.42402677038470377,0.48421462795830883,0.5746494775395482
1160,0.42403574786593223,0.4842399397074444,0.5746312129413376
1161,0.42404463044520974,0.48426461565071705,0.5745851175617422
1162,0.424053481233051,0.48428918526322046,0.5745488532188219
1163,0.42406231035356357,0.4843164408063182,0.574690691983189
1164,0.42407111173122347,0.48434068742967806,0.5745904456106595
1165,0.424079897056431,0.4843653239839127,0.5745441773059089
1166,0.4240886458495577,0.48438913487933605,0.5744427285691615
1167,0.4240973875928712,0.48441451750442904,0.5744630727161095
1168,0.424106134908418,0.4844392629228365,0.5744459754070831
1169,0.4241148442336088,0.4844629538198106,0.5743649999464427
1170,0.42412352449814805,0.48448613417630687,0.5742857919069023
1171,0.42413218869622976,0.48451069789908985,0.5742736315652743
1172,0.4241408244779512,0.4845348002704495,0.5742313273153575
1173,0.4241494425596239,0.4845580186465773,0.5741631557748275
1174,0.4241580370418524,0.4845821426702627,0.5741544338296201
1175,0.42416661805168404,0.4846066419647679,0.5741493642269176
1176,0.424175166914477,0.4846308613119152,0.5741356377900427
1177,0.4241837135525459,0.4846544316863655,0.5740851128536782
1178,0.4241922539516187,0.48467828614365205,0.5740543594112348
1179,0.4242007685429261,0.4847028133245599,0.5740682462171165
1180,0.42420927876266756,0.4847277621539386,0.5740969112578856
1181,0.42421777815130435,0.484751898947203,0.5740861903924204
1182,0.4242262718332737,0.4847760206441479,0.5740755466902705
1183,0.424234746779691,0.48479915541305774,0.5740209100527696
1184,0.424243212394294,0.4848228417457945,0.573978352699984
1185,0.4242516544885172,0.48484692677905317,0.573972686690832
1186,0.42426009349244787,0.484870636537442,0.573946970541996
1187,0.424268507968958,0.4848938381527255,0.5738952792467185
1188,0.4242768970410776,0.48491778550983733,0.5738914665873074
1189,0.4242852723920837,0.48494130058330337,0.5738566985198138
1190,0.42429364174170514,0.48496468441677204,0.5738273146565435
1191,0.4243019910374165,0.4849881751566935,0.5738050807986415
1192,0.4243103291042306,0.4850113883031472,0.5737717795850081
1193,0.42431862083864413,0.48503514449986723,0.5737701651033776
1194,0.42432690076503193,0.48505824320797675,0.5737332660960116
1195,0.424335114417479,0.4850818058771791,0.573733304705908
1196,0.42434330187236174,0.48510501559645497,0.5737261293834206
1197,0.42435146436020416,0.4851285866277457,0.5737342128728764
1198,0.4243595786693728,0.4851511911515639,0.5737109181548133
1199,0.4243676861441381,0.4851739099909236,0.5736822657968251
1200,0.42437578517468055,0.48519652469024743,0.5736469357367294
1201,0.4243838822715592,0.485219373448721,0.5736179962763858
1202,0.4243919664612456,0.4852424554016737,0.5736125759329543
1203,0.42440000835156805,0.4852648278006969,0.5735767839000872
1204,0.4244080391165227,0.4852874373376535,0.573549941399171
1205,0.4244160352721259,0.4853101306306749,0.5735324018662485
1206,0.42442401316800166,0.48533236167639454,0.5734937781046319
1207,0.42443195498958475,0.4853537500582961,0.5734068220561184
1208,0.4244398965754987,0.4853764959803952,0.5733979483726553
1209,0.42444782007098325,0.485397929457289,0.5733098597533274
1210,0.4244557199422211,0.48542029926767466,0.5732943050431422
1211,0.4244635927594975,0.4854428192087112,0.5732905656099764
1212,0.4244714529226333,0.48546505002398743,0.5732737872650031
1213,0.4244792324434192,0.4854868147446516,0.5732435145185308
1214,0.4244870011651638,0.4855087661252086,0.5732236924246275
1215,0.424494765104808,0.48553049417994937,0.5731940424686164
1216,0.42450248600535184,0.48555235094561383,0.5731762512342682
1217,0.42451018241095884,0.48557400605683343,0.5731544522992517
1218,0.4245178440634012,0.4855957264033581,0.5731388854409923
1219,0.4245255036156312,0.48561724861269295,0.5731091099715505
1220,0.4245331480356679,0.485638316300474,0.5730639151841522
1221,0.4245407812240327,0.48566007243793974,0.5730548299072631
1222,0.4245484133524826,0.48568181464167753,0.5730449040724308
1223,0.42455602997164826,0.4857031519399771,0.5730113193195001
1224,0.42456363847572404,0.4857248650291468,0.5729986607473946
1225,0.4245712444500568,0.4857468944436597,0.5730216830627638
1226,0.4245788192781979,0.48576810248638813,0.5729875323278749
1227,0.42458638121479064,0.48578976467773466,0.5729748556340317
1228,0.4245938957126507,0.4858105682596082,0.5729317275400513
1229,0.4246013982648923,0.48583183548661896,0.5729154549324164
1230,0.4246089006537472,0.48585313871912744,0.5729001254052919
1231,0.424616390078032,0.4858740937968338,0.572869306943317
1232,0.42462387664009704,0.48589571572437024,0.5728771576851106
1233,0.4246313616546849,0.48591682209310466,0.5728551025648039
1234,0.4246388098233163,0.48593819876477384,0.5728527734199412
1235,0.42464625372899734,0.48595846419429817,0.5727781783187058
1236,0.4246536291627158,0.48597936983069345,0.5727622383467768
1237,0.4246610006805984,0.48600020849817605,0.5727425483185108
1238,0.42466836623601184,0.48602103128426016,0.5727228345869901
1239,0.42467572120590424,0.4860427497166618,0.5727555204969249
1240,0.4246830739748345,0.48606341260973634,0.5727298861652725
1241,0.4246904245404306,0.4860853182792495,0.5727753265831712
1242,0.4246977195208411,0.48610582334965813,0.5727397960077186
1243,0.424705008213731,0.48612606073949105,0.572699617228216
1244,0.42471226760621095,0.4861473287427694,0.5727207772420789
1245,0.4247195157140946,0.4861675656431915,0.572681972342781
1246,0.4247267527417252,0.48618887267658223,0.5727085883942561
1247,0.4247339782259618,0.4862092900524128,0.5726859993479505
1248,0.4247412006590349,0.4862297618885621,0.572668319426781
1249,0.42474840417366483,0.4862495712943189,0.5726120522909087
1250,0.4247555989232117,0.48626981837032535,0.5725820724010781
1251,0.4247627930575227,0.4862898578385542,0.5725451581333035
1252,0.424769983135345,0.48630948521483985,0.572490428173047
1253,0.424777119847155,0.48632922813107066,0.5724572437823265
1254,0.42478425482225024,0.48634974179827095,0.5724555162638831
1255,0.4247913775268354,0.48636991026400433,0.5724354047923695
1256,0.4247984885682087,0.4863902586971185,0.5724283825784162
1257,0.42480554972764417,0.4864097448909316,0.5723689306095995
1258,0.42481260985017494,0.4864298071076139,0.5723407713067425
1259,0.42481963994468613,0.4864492821999456,0.5722985226385172
1260,0.4248266681219083,0.48646845051921633,0.5722335513689286
1261,0.4248336861685146,0.4864883348629833,0.5722153447106088
1262,0.42484070408920305,0.48650752660737484,0.5721603133556045
1263,0.42484759532574096,0.4865262789564937,0.5720783033256579
1264,0.4248544648290854,0.4865464269130537,0.5721023263056821
1265,0.4248613323526469,0.48656543387907336,0.572057579732076
1266,0.42486819337888865,0.4865846970182024,0.5720296139449642
1267,0.42487503326269704,0.48660390932910536,0.5719922733246122
1268,0.42488185875871154,0.4866230261442966,0.5719607658562615
1269,0.42488862261961,0.48664195844214053,0.5719095535818091
1270,0.42489537959155904,0.48666070319646987,0.5718654217492402
1271,0.42490211604865524,0.48667930292698475,0.5718007650847039
1272,0.42490883914993915,0.48669791711101373,0.5717571861624909
1273,0.42491551804798244,0.4867162611093031,0.5717042370383311
1274,0.4249221956627419,0.48673495385197096,0.5716740874179047
1275,0.424928821733586,0.4867534735258012,0.5716391428865545
1276,0.4249354094808129,0.48677236511019323,0.5716340457624608
1277,0.42494196771369813,0.48679067883412175,0.5715955453551782
1278,0.4249484992336342,0.4868085764520158,0.5715374655921575
1279,0.4249550277021598,0.4868277366454767,0.5715635385061854
1280,0.4249615273772867,0.4868460246999594,0.5715358527510025
1281,0.4249680046939643,0.4868645196194296,0.5715262855445704
1282,0.42497444025595715,0.4868824979867332,0.5714897451207587
1283,0.42498086313930356,0.4869007084015215,0.5714698914296666
1284,0.424987285202528,0.48691873814147746,0.5714356218580604
1285,0.4249936811022947,0.48693693117614995,0.5714197791603611
1286,0.42499999800675287,0.4869547467739458,0.5713885650476196
1287,0.4250062776740857,0.4869727433488027,0.5713807642053361
1288,0.4250125562345987,0.4869909692055901,0.5713866155641066
1289,0.425018779761017,0.48700766527171213,0.5713113434271383
1290,0.42502497538763784,0.4870254643340153,0.5713068360092948
1291,0.4250311137385363,0.4870420128142804,0.571236868642936
1292,0.42503725010637344,0.4870591473834094,0.5711980087766859
1293,0.4250433703714346,0.48707659720412855,0.5711838247689361
1294,0.4250494638101457,0.4870939739173541,0.5711892835374621
1295,0.4250555181062158,0.48711070385505356,0.5711200246984295
1296,0.42506152778534767,0.48712724392669815,0.5710662364280921
1297,0.4250674681290037,0.48714481247569497,0.5710927565986985
1298,0.4250733915884695,0.4871613297975073,0.571055374078526
1299,0.42507929810986145,0.48717746144711527,0.570982556134407
1300,0.42508513948411836,0.4871937159791598,0.5709426975628444
1301,0.42509094995543284,0.4872099925623936,0.5709075696745324
1302,0.42509675912182493,0.4872266615075136,0.5708985265029903
1303,0.42510256252124845,0.4872433091360831,0.5708894717085078
1304,0.4251083529477584,0.4872594642076439,0.5708516978759022
1305,0.42511412850213937,0.4872756987814675,0.5708211292934798
1306,0.4251198905482028,0.4872916902889949,0.5707758858761254
1307,0.4251256431448679,0.48730765580589436,0.5707328606435783
1308,0.4251313859893435,0.4873241330200759,0.5707238768639227
1309,0.42513710133181626,0.48734032999536664,0.570701929611554
1310,0.4251427866583857,0.48735614246348097,0.5706558037820683
1311,0.4251484486142981,0.4873721827201417,0.5706333526196522
1312,0.4251541011434087,0.4873882394152194,0.5706122578396038
1313,0.4251597248426593,0.48740415585439534,0.5705872753394954
1314,0.4251653293526455,0.48742032042185646,0.5705862600682633
1315,0.42517092361599607,0.487436702113603,0.5705986518569182
1316,0.42517646578644563,0.48745218243926364,0.5705570584122419
1317,0.425182007701941,0.48746761650736553,0.5705148327079488
1318,0.42518754408281106,0.4874829065668721,0.5704660969075087
1319,0.4251930515007195,0.487498074403097,0.5704108910937308
1320,0.4251985616110191,0.48751359177406905,0.570380440791707
1321,0.4252040404431494,0.4875289140964185,0.5703396593659491
1322,0.4252095138057852,0.4875436010266448,0.5702650005490292
1323,0.4252149770936352,0.48755970048291025,0.5702853275760215
1324,0.4252204199502785,0.4875743542515564,0.570211241009291
1325,0.42522586043456134,0.48759010293821026,0.5702108016698015
1326,0.4252312971733097,0.4876053396178363,0.5701768666256231
1327,0.42523673100252296,0.48762026088034593,0.5701020124117232
1328,0.4252421094993205,0.4876352249983091,0.5700604404585536
1329,0.4252474859627226,0.48765029166512214,0.5700150856057926
1330,0.42525285826350584,0.48766560542347914,0.569998376056203
1331,0.42525816662010185,0.487679348020373,0.5698918738463816
1332,0.4252634259360387,0.4876938555565696,0.5698416305834054
1333,0.42526867621634146,0.48770848172792575,0.569804789914754
1334,0.4252738094083745,0.4877243234231919,0.5698829985855818
1335,0.42527889089316984,0.4877386571912353,0.5698520514206622
1336,0.42528388469239514,0.4877552064811197,0.5700255774437657
1337,0.4252888684589715,0.48776849139392403,0.569956690540615
1338,0.4252938170787435,0.48778240038991,0.5699220901928878
1339,0.42529870508416623,0.48779625266422777,0.5698929382230228
1340,0.4253035664713397,0.48780943995367737,0.5698246545560363
1341,0.42530841361788907,0.487823143624776,0.5697975111430343
1342,0.42531324575493934,0.487836366003742,0.5697364391895513
1343,0.4253180386399425,0.4878489107401056,0.5696554858996817
1344,0.4253228293306426,0.4878620487151171,0.5695970192362152
1345,0.42532759519768415,0.4878748066379293,0.5695118561333585
1346,0.42533234641482565,0.48788797444429555,0.5694628020936535
1347,0.4253370014858969,0.4879016963161802,0.5694810150436754
1348,0.425341651122872,0.4879147959199631,0.5694446920231323
1349,0.42534628415370834,0.4879276725346998,0.5694002850275813
1350,0.4253509117273079,0.48793951968982824,0.5692746469976758
1351,0.4253554966596192,0.4879521530126501,0.5692149849016347
1352,0.4253600812035092,0.48796489099692775,0.5691719357908904
1353,0.42536465810343577,0.48797759738845364,0.5691254680698129
1354,0.4253691892811592,0.4879900013747488,0.5690621804301566
1355,0.4253737149674812,0.48800246987582324,0.5690092155515634
1356,0.4253781739872471,0.48801513944506975,0.5689879854823864
1357,0.4253825406720091,0.4880276928924979,0.5689765351018894
1358,0.42538689654842327,0.4880402340973058,0.5689657449642814
1359,0.4253912507533893,0.48805211367808743,0.568901077019065
1360,0.4253955999183063,0.48806402722258463,0.5688432201803472
1361,0.42539994298266065,0.488076197347006,0.5688065727924795
1362,0.42540422779895104,0.488088304779288,0.5687766567042738
1363,0.4254084120877454,0.48810171188771334,0.5689101991528206
1364,0.4254125837099638,0.48811362724826635,0.5688917137292397
1365,0.4254167511239613,0.48812516759390995,0.5688432537771768
1366,0.42542091793506875,0.4881367746420381,0.568799708813378
1367,0.4254250371747479,0.48814829658987874,0.5687579466902117
1368,0.4254291509337187,0.4881596551637308,0.5687040882792818
1369,0.42543321720990285,0.48817075691864875,0.5686405105621829
1370,0.425437261120001,0.4881822812583727,0.568619329730229
1371,0.4254412385054609,0.4881932492302924,0.5685498162245248
1372,0.4254451968922558,0.48820418919506353,0.5685045896180454
1373,0.4254491248083664,0.48821507261772873,0.5684404768878984
1374,0.4254530524787493,0.4882256541259888,0.5683618643955386
1375,0.4254569720433178,0.48823657446433844,0.56831624031699
1376,0.42546088509149027,0.4882470455739265,0.5682372608219071
1377,0.425464766802126,0.48825853134273334,0.5682543962314539
1378,0.42546862573444333,0.4882690539740301,0.5681895394646198
1379,0.4254724122063197,0.48827924161730923,0.5681149448474719
1380,0.4254761986726728,0.48828942928187313,0.568040460663916
1381,0.42547998513350116,0.4882996169677215,0.5679660866740538
1382,0.4254837467173763,0.4883102768272336,0.5679388385953354
1383,0.42548747040889845,0.48832113155562873,0.5679388708293095
1384,0.4254911735287079,0.4883311318554745,0.5678668924394917
1385,0.4254948694201188,0.4883412099698589,0.5678037887060092
1386,0.42549852016133216,0.48835157670113355,0.5677845970293937
1387,0.425502161752093,0.488361827487672,0.5677498020276969
1388,0.42550579709132175,0.48837194752833807,0.5677011185654488
1389,0.4255094033090022,0.48838158890130173,0.5676176856802092
1390,0.4255129327714893,0.4883913212603925,0.5675635408724857
1391,0.4255164605526355,0.48840115229752656,0.5675187823813383
1392,0.42551994930688036,0.4884113049773357,0.5675176621552795
1393,0.4255234376452725,0.4884210988286987,0.5674784576323957
1394,0.4255267547722217,0.48843090360164054,0.5674950696184385
1395,0.4255300532223757,0.48843978015218087,0.5674177419227805
1396,0.4255333259347628,0.48844905532750577,0.5673880287087427
1397,0.4255365058731461,0.4884577623740471,0.567325275915706
1398,0.4255396741393034,0.48846662105721134,0.5672784974380789
1399,0.42554283333723325,0.4884756620498859,0.5672555807857056
1400,0.42554594960239506,0.4884844513337344,0.5672120770382564
1401,0.42554903399867006,0.48849252263976195,0.5671138997587738
1402,0.4255521143028993,0.4885012584999896,0.567084478490877
1403,0.42555514957194457,0.48850992229523477,0.5670625563081901
1404,0.4255581642715279,0.4885186914764223,0.5670591079028048
1405,0.42556113616674696,0.4885269663111277,0.5670125848033973
1406,0.4255640635756557,0.48853532008515205,0.5669896072190999
1407,0.42556697087985484,0.48854310426452985,0.5669082618863369
1408,0.42556983835064643,0.4885505795547739,0.5668017826842492
1409,0.4255726819957043,0.4885585362051165,0.5667594962817816
1410,0.42557552029431733,0.4885660668573842,0.5666718927778083
1411,0.4255783288495939,0.48857389540149404,0.5666261904200355
1412,0.4255810972798019,0.4885817649625793,0.56659947072695
1413,0.4255838195982129,0.48858925981271284,0.5665360959437554
1414,0.42558650111507784,0.48859677826408293,0.566495099265389
1415,0.4255891373974397,0.4886042730665824,0.5664678207193331
1416,0.42559170371046584,0.48861174826903886,0.566464242357215
1417,0.42559426940867895,0.4886187856897393,0.5664033781803149
1418,0.42559680728346194,0.4886258840146915,0.5663658683546156
1419,0.42559933982665227,0.48863290196192194,0.5663109830401097
1420,0.42560186668071576,0.48864031028944216,0.5663185772205126
1421,0.42560426297395654,0.488646863774715,0.566255762222507
1422,0.42560662049922504,0.48865307849088657,0.566183576973569
1423,0.42560893381206033,0.48865948483057736,0.5661304564202143
1424,0.4256112197576244,0.48866571048521906,0.5660636476190728
1425,0.42561348017827577,0.4886717211291133,0.565976813458221
1426,0.42561563604517066,0.48867752317452307,0.5658941354537136
1427,0.4256177873011928,0.48868356616124087,0.5658544499217076
1428,0.4256197226403619,0.48868880494898664,0.5657809796320741
1429,0.42562161921924624,0.48869425001717354,0.5657605825963772
1430,0.42562348997510363,0.4886997960324958,0.5657717170304202
1431,0.42562532277748905,0.4887051002106,0.5657587593672156
1432,0.4256271519669976,0.48871014115656236,0.5656942377074907
1433,0.4256289304479813,0.48871479770489384,0.56559048984179
1434,0.42563067756218,0.4887193645549389,0.56548680161952
1435,0.4256323984900941,0.4887240424515743,0.5654150939590574
1436,0.42563409566113947,0.48872876816916716,0.5653647427111621
1437,0.4256357841311511,0.488733536056279,0.5653250527976172
1438,0.4256374232119664,0.4887379685880692,0.5652513100686885
1439,0.42563904682063924,0.4887423112853032,0.5651643312046404
1440,0.42564066098192144,0.4887466335827638,0.5651011455911904
1441,0.4256422462305397,0.48875107904453685,0.5650579484684543
1442,0.4256437254360197,0.48875531528898275,0.5650347105653335
1443,0.425645093186317,0.4887589844247185,0.5649510428025368
1444,0.42564631432544586,0.4887624091128035,0.5648911838269178
1445,0.4256472728448544,0.4887651202039625,0.564853295918058
1446,0.4256481599403086,0.48876769036683676,0.564839051009667
1447,0.425648930809084,0.48876976438794134,0.5647500090967708
1448,0.4256496863001815,0.4887718358752761,0.5646849878073819
1449,0.42565025405231316,0.4887733864185489,0.5646121486321926
1450,0.4256507684090911,0.48877478518617273,0.5645373977362805
1451,0.4256512814059267,0.4887762024044576,0.5644768505684398
1452,0.42565163144877194,0.4887771744851696,0.5644063325530859
1453,0.42565173296130626,0.48877746368078173,0.5643717189119534
